record_id,source_id,weak_label,headline_hash,model_timestamp,split,split_reason
7fae6db82f1596f7c6ec825ab2572379e4254458aefff2c68a1d3125fc82fcb4,vox,Left,eb1eba173e6efee3fad191daf02548a2919b79250fe3bf392f661cbcbc282dad,2026-08-20 22:15:11+00:00,train,older_non_holdout_record
7fc8db001ab44e4fa19e58126f6468ad77c6798df3778962f4b61f7714dbabb2,the_hill,Center,d4f69a28e8c8ec1508ab161c4b53fbbfa69e6ff052c5fa83502f00b60a8eb6f2,2026-08-26 13:43:25+00:00,train,older_non_holdout_record
7fe92f88f18fb301b6887d765b48feddb988804b7905d10bd5a5834d606ade7c,washington_examiner,Lean Right,7226bc63e09038bdaef9296d7229bae1119202f09da928ccfdaef3d7dbcae958,2026-08-24 21:09:57+00:00,test_ood,frozen_holdout_outlet
801c04e2323f60c274c67b628190687543e1a8471ac12dbb65ab765dc22d104d,the_dispatch,Lean Right,cbb526968d8f1de0ada6ae37d31ec80ef6ab5f187ccdb345810fb83ecf81c97b,2026-08-17 05:00:00+00:00,train,older_non_holdout_record
80230102b6cb725313a723470558c2a67b42ae5e11393a6b1611f248b7cb0a33,the_hill,Center,9b59f6df64ce672e6b3db5ac20995e9f01453219c300a171628e7812c73d7317,2026-08-25 12:03:00+00:00,train,older_non_holdout_record
804af63feeabf8e1604c35bb0b3a3929dc8fb1752848a69b17046058b85cba00,reason,Lean Right,2fe3250e1e99bcfcddd81ec766518cef4fda0c454c69a5679d68f4ab8fbf9d54,2026-08-25 13:30:02+00:00,validation,newest_within_outlet
80506ec143f357d41513fb77114612a0ddbfc4586b68f75d76d7a3ee8ca00bc0,cnn,Lean Left,161e6cf56cdb806d106fc3d70885268654a9c6514ba1ad916d4dfd0e6e0d6dcc,2022-11-29 23:32:13+00:00,test_ood,frozen_holdout_outlet
80970087ccaad3e3a42fbeab4220746d4cd90d755f962b3589ec48d001fdf3f9,nbc_news,Lean Left,916067b49a7c32a6904da6ee8ac43bac76b0d98b440af64064ded6f200aed3e1,2026-08-25 17:08:36+00:00,train,older_non_holdout_record
80b3bba7b5e78a04ca7a1a9e0a699dcc783dce46ed6434617e8bb5f9c8e61963,washington_examiner,Lean Right,eeca1fca55ccb51b67394c98d0d24f0c7ab9f920aba850f65725dd0fdef466ec,2026-08-25 19:02:27+00:00,test_ood,frozen_holdout_outlet
80db4c6da98486d8b8891d204fc269b99c2a67c77c9af457080e7fed16056a34,breitbart,Right,8bf55bbcfcc32a912156877c93c56cfe3cb2a92494a9c26c48cd975254876a3d,2026-08-26 18:58:41+00:00,train,older_non_holdout_record
810464f3b89c28e1e8a00a9f906794adb0b3b6a2c633f98b86d4cabbeaae1a95,the_hill,Center,7bb9a4a72093feabdbc156ee2bb1ef804eca534c6bd0fa7239285b8b0b29d6ca,2026-08-26 12:07:56+00:00,train,older_non_holdout_record
8111d882ab7a97ef34c3a20c9f35fad7dcd3e7abfaaa7c6300ef09347d9ee306,abc_news,Lean Left,0c393149d19e1f5746c87ceaf51c9ca4a55eeda25daa28dac7b943d89a3efa3c,2026-08-26 11:45:04+00:00,train,older_non_holdout_record
8162dd552aaa02c31594e5a33f21104d9c0a0e6fb6b57ad43e35c6c638a2c671,mother_jones,Left,5672fcffb5e724ba30db9f2da6d0c62689bfd690540044fbcfb0a6e17a78bc9c,2026-08-06 10:00:00+00:00,test_ood,frozen_holdout_outlet
816389576d503930904a5dc4acb9dafc535e5fa0aeacf4ba9e932c6c1383537f,washington_examiner,Lean Right,c201d0ed2ba4e15105c3b39e52a6c80be865f073e174865456658f0d6de49657,2026-08-24 21:44:30+00:00,test_ood,frozen_holdout_outlet
822e9395af87b2f587d943ad431aa0937d085c978a846d9b0e737112020f41cf,reason,Lean Right,c4b1542f379a3ed063dc6de978a45e1eae589df3e9ba87711f75a0336ccb95c5,2026-08-12 16:00:27+00:00,train,older_non_holdout_record
829488c4ddd415b35c11211fe013097540a30e91c0726b7d1ccb12e77a661a65,nbc_news,Lean Left,3d4411d69061a4b98305f4b8e1b0522ac985b766b72221a0c5c4680c0890fd50,2026-08-26 00:50:49+00:00,train,older_non_holdout_record
82d0bbda9be704263d7e6f027fcca2516ee21452a7137b7addb544c61e3a2f87,washington_examiner,Lean Right,904e3b1328a0d6fee233b5793e1764a2c9257f893b864ea141099642ea032906,2026-08-24 08:06:26+00:00,test_ood,frozen_holdout_outlet
83f2ad07a2a29c1e194d555c1cdc59fcab9aac3dd0aa992ce290c5f2f2c1a0af,reason,Lean Right,df2ebfa2bc6dd7166dd187a1ea63988001af8488bc1899512c897f7537111b2d,2026-08-23 11:00:29+00:00,train,older_non_holdout_record
8438345a57deeee908894a5afaf0596af00c300b5db9cf04f6a36b5fc1887145,washington_examiner,Lean Right,f3f0296da7e0f318381755af1c5ca8133f27448fb3d5e692a54ee82ca4ed538f,2026-08-24 14:41:33+00:00,test_ood,frozen_holdout_outlet
84a0132be5b8cbe149b1555c14417a54dd06a77a120758326422861067e2dae5,washington_examiner,Lean Right,490381ee3ae26fdfc8347ddbb2935785109dac1eb13368a72664f7d5d83f478c,2026-08-26 15:09:03+00:00,test_ood,frozen_holdout_outlet
84a27dc1613d9a060293ac74477922536998a1e3ed9d43aeabc0f776b78e6889,reason,Lean Right,4c3edf7bdef58d4f88fb99ec1b47102bdb0e93982126be2d3dae4feb72aa6071,2026-08-18 13:19:48+00:00,train,older_non_holdout_record
84c094216788563adde4280aed3b0e842297834925fe9aa70e06aabbaa81fecc,reason,Lean Right,964096bfc9e1611b3f340ed74f3299cb1e93daa0a02aa7ea3e9a5f18070577d4,2026-08-14 22:05:13+00:00,train,older_non_holdout_record
84fd4744e56dfeae0c5f1dcc5f782cfa54920f9ac5736dfa0dead3ad66e46c64,newsmax,Right,665d48c91625787a53382276ae61e3688a8f473ed1e4d1269d2e76645dbfbb1e,2026-08-27 01:11:46+00:00,test_ood,frozen_holdout_outlet
85022a4e7240a0a9d7719de3885047cd133ff1863e9195001fd81b108652747e,the_atlantic,Left,c9a8b5c8d8ff8235d85c428d758cd41c0dfc618a66173df3e5bcc18f82d0d201,2026-08-23 11:00:00+00:00,train,older_non_holdout_record
8537bc94440112382c66c5741c676b9987d0e240b4f6053f4dc029aa4af82a87,cnn,Lean Left,c5d11f949ac45f78cd849a15242e1147d74cd70334cb33cfb5462b5ae9853d27,2023-04-18 19:56:40+00:00,test_ood,frozen_holdout_outlet
854823e4dd92f5d08462dd85b23a8760049853ce8f00c143bf0280a1b0c15b74,cnn,Lean Left,62bee563c664a6cdb8aa21f097d02423c0b5c2de568f245c5179130b357db362,2023-04-16 11:22:36+00:00,test_ood,frozen_holdout_outlet
856ef87a3f877848b3993be459661ce614f6ee45d30614e2cf5ff5e34a8b6fd9,mediaite,Lean Left,fc2ce0f775e0f158009875359dc23b08e0ea2f4f301791d0d23f9826c4c3ed44,2026-08-26 20:06:48+00:00,validation,newest_within_outlet
85a2b3ac7433e07805cf98f532c20dc559d48841153442b31e4e8652cf7edad1,the_atlantic,Left,7a8cd29328c38f6386fc5bcb2d0ea9ab0ede4e86a090b5fdf3c6a4590097873f,2026-08-09 12:00:00+00:00,train,older_non_holdout_record
85cb0222771a8d4c9404a14c657fc66c2a567d3f8d9504bb398ad727d812e9a2,mother_jones,Left,5a72176b812922aaf6ddc7c14009f09c9ec46577a4367cde2b4d8059e70c7f71,2026-08-04 11:30:00+00:00,test_ood,frozen_holdout_outlet
85ff024c66df093163a19550dd0c5edf84f0aca2e69ccd29d71aec0a1c12ad73,mediaite,Lean Left,b8fa536bf9b58a1e2e01fc9e9b17c9d4d395dabf055feeb92b07f2b7eec7c277,2026-08-24 19:42:04+00:00,train,older_non_holdout_record
8614af56c6de1cf038d4aefdb7c6c730e68c4949f97695e520f42773fe80e1ca,the_hill,Center,f8786384be16eeeddc0b1b5b7270bdd97f188aabcb0b53db4cfb3acdd83c249a,2026-08-26 16:44:25+00:00,train,older_non_holdout_record
86308469bdade7298887819cca64d6555883883feb1e7659179f069e14205d29,washington_examiner,Lean Right,a4f557f685dbfcf1f4bd91bfb9c37593d181cc04e60db3fff0d6375dfa7c7daf,2026-08-26 21:45:31+00:00,test_ood,frozen_holdout_outlet
86b18c5095731a88a241d8f80039c3b89d24a3bb6ab41793187f9c46b26e9298,cs_monitor,Center,df549744407a4d5bd09d377484b4da43fda84f36fce4f852d0e6304aed802d46,2026-08-26 02:06:43+00:00,test_ood,frozen_holdout_outlet
86b4186339d84b4ab5fa14a65d7c7ba02416869cb09ea3e40a7831147d2a54c8,daily_wire,Right,d5e3000c87bb97784ff16acfcf6a5ccde0d6c5fcff4951291c61ae5439c9f7ef,2026-08-26 17:08:37+00:00,validation,newest_within_outlet
86f4794ad5dfb3653eff86a42a02fe5c9ce0be75f1ab5b2265a9fc86767c3184,washington_examiner,Lean Right,4895a5e009dffd62267652dbb4a844dbc6af8cf526ed3144a87c4d3ac882eb6f,2026-08-26 18:27:09+00:00,test_ood,frozen_holdout_outlet
873c80bb0c9d3b1d6d83bc3a07d85412d02a020e42300977dfb7d02b8b293630,newsnation,Center,9a2bc73e0ac2ec9d43382348df6cb96c00a5b348e5af24d839d9d98b7c607203,2026-08-26 19:51:00+00:00,validation,newest_within_outlet
874edd8fa41450df8d3dab0d2cf83b1cd0f95633f626d498897ac907f2f5bc6f,mother_jones,Left,a35a7c5ef2485c9b5312d60cd776f83c7e1fa5718dc3ecdd04acb6da6e1cc5aa,2026-08-23 14:25:26+00:00,test_ood,frozen_holdout_outlet
8808186e0ad039f0bc420c98e1583b3dda15013491a2bb291885432586ede630,reason,Lean Right,751d64d10318af5dc3d154799c4035c17e55a7fe50d68b6f4ef2ab63e3b1fe03,2026-08-17 11:00:46+00:00,train,older_non_holdout_record
88341c3dcfe8378d1f47d4a741ceb8c78d3e48d0d8c3efe18b0f31129fd6ab44,the_atlantic,Left,2eee51519287bff50c1eda8b129a014a0aeb0aa72341762d810468f6f0bc19a7,2026-08-25 21:12:00+00:00,validation,newest_within_outlet
88b97b48dd69a20d1b668d4a3c3af278350a9b0f1252826f9984061232cec570,washington_examiner,Lean Right,38ca660a045941851d33de7cf47ecf2fca67468b30a9bd8190c96f356b67b994,2026-08-25 15:03:38+00:00,test_ood,frozen_holdout_outlet
88e1e5403154288fca4c3f10cf37a872ee22e7bae4726b4206473c040f8a3e1e,mediaite,Lean Left,0bca1fae6404e9e76f96cddf6ae01ec06c1857e21463f5f68498aa046b0f12e0,2026-08-26 22:02:46+00:00,validation,newest_within_outlet
89284e39cbe7118f46639c9a8856bd09fbb3b1fb04f84425a1450e11dd57f61c,the_hill,Center,91b3732f1adcdeebb9e3d0eaa06589836282774f666116a979f9066532af271b,2026-08-26 22:07:53+00:00,validation,newest_within_outlet
8991f28f98e08863c8506c32a7fc2e2bf2d1db55c4adbf22c9cf1cb4d5902677,washington_examiner,Lean Right,ab14a6cee507167e28ab211156cf3ffe044b81d2af7646a4ab3acf82fdd6ac19,2026-08-25 16:55:14+00:00,test_ood,frozen_holdout_outlet
8a986a81d9436cccead081eb774daa753e7921b003120572c25a0d4a24b1eaba,abc_news,Lean Left,41805c11d64e0a5384a0b658cd2341782f7c041e5d99e569044fcbf79355a6d8,2026-08-26 12:34:14+00:00,train,older_non_holdout_record
8a9887e106ce12f8ec6f38b80ef641c126b0ec4ff4e3180303b78ee0a0e47fdf,reason,Lean Right,f4261efdc3b483bd4e5f540cab216ba4062614d39fffd112a6780ea03909bcac,2026-08-20 11:00:25+00:00,train,older_non_holdout_record
8ac36c929f6c615b61c7169fc1e43caf4233a4de063f530d0dc886fb5ca1cc35,mother_jones,Left,58ac87c1056d897179e88bfe1ca295473881a604ab1db7c1c828faa11aab527c,2026-08-18 22:46:15+00:00,test_ood,frozen_holdout_outlet
8ac70171d3d62f85e91cf4d3024a05f43f241108a975ffe241776b2dc0b2306f,washington_examiner,Lean Right,5cf9fb1e8e7df22aaf83857af0338e616ffdf231e2f9690b0f6cc53254488d11,2026-08-25 13:00:00+00:00,test_ood,frozen_holdout_outlet
8ad86f89321b593839e5ca3e94ee141aef5a0d23c19fd96d0cf89e1052ef0147,washington_examiner,Lean Right,c4be45a77d7e4937f597103526cf0b9498817c1d944029c1a9b0ad1f78211aa8,2026-08-24 17:17:31+00:00,test_ood,frozen_holdout_outlet
8b64c10ade36e7390d43fabd19b0710482afb2caf3e30d664709ad7131cf6972,nbc_news,Lean Left,27f38e6f0486b2664d5608f510b06d01a5a92ac70c5e624200119d0a9dfef3e9,2026-08-27 01:02:21+00:00,validation,newest_within_outlet
8bf2956b583ab5221d4ca4a04b0694ff85a31cbc10592ba9c9161a3934c5a66d,mother_jones,Left,44a07be833bee12a66c6a8ce176502499b352bab9cdced0de49c2c89b7d5e2df,2026-08-26 10:01:00+00:00,test_ood,frozen_holdout_outlet
8c4b78e2edd4a557f7e5c3cc7a42874bfff967b4c86a0de05f1cfe666efb44f8,the_dispatch,Lean Right,c644baee0301a739f4977f4d9cda4a2a5dfe7eedd0ca63bac3c4d20f124b3573,2026-08-11 07:00:00+00:00,train,older_non_holdout_record
8c53ddd3bc3004832eab10bfde6eb22eb2c0a0200f3e2619e2181d3cf8be75cc,reason,Lean Right,17008e92117811121f50ded2cb029cad342d9b9ae075ea38251bfbdbd0d6c511,2026-08-21 17:17:14+00:00,train,older_non_holdout_record
8c6e86fa01e213efbf85310321c769b935891e776a7d3d9efa702093bb42f9b0,mother_jones,Left,0f1b01732f518ef12b96cf28be215218f775a3756881c85a52bb67c68c14d6a8,2026-08-13 20:52:34+00:00,test_ood,frozen_holdout_outlet
8c780e173b9689853b9af7f447b3fb76eefe6be507f27ba8a157bc70977b2121,newsnation,Center,a2be03839dc4c9e3aa025f76a7b939442886d8e62b3450850125fa5dbbecad25,2026-08-25 15:18:37+00:00,train,older_non_holdout_record
8c828a8a978ad1cd7589d05304229aa2a15ff8b22c5d522a1c46121b04e73d6d,breitbart,Right,8c55e2e9baf5c80033db72079ff19b4539863498c1177674230a20b7b685c917,2026-08-26 17:06:42+00:00,train,older_non_holdout_record
8cbeac26aab6e49b6acb80445dd7d9e1720cd87d172977ca5b1d33dd879deabc,washington_examiner,Lean Right,07a61b7338ecc2848617d41f830bb8300f3d5468c05a1b109ed6372f82a9996b,2026-08-26 23:13:02+00:00,test_ood,frozen_holdout_outlet
8d305623235da55cb05281af943e2597932177ea442a96c979ca9c9c35512e18,washington_examiner,Lean Right,ac454efa2d4d1ecdc328e6aec0cc522eacb87c52b8cffc7d1614e3153b88f82e,2026-08-24 20:39:17+00:00,test_ood,frozen_holdout_outlet
8d3cbb1ae029af725c33659020f1aa8c898ade418909e93e471966d3637a24cb,cnn,Lean Left,bd6a6961749077fee898ff4407ae5d88508e092e8629c85c8c6d39756cad3afa,2024-06-18 01:42:44+00:00,test_ood,frozen_holdout_outlet
8da6eafc2da8b041bd7062faa6d89708c7a9e103beac61aebe7bc7867b740ec6,reason,Lean Right,938f7356c5f3139b60a0c816df3361d2a6db9dddd2bbce16c18e83e6fed11fd3,2026-08-26 21:06:56+00:00,validation,newest_within_outlet
8db2fbeca610d02af0b63338ad23f4190ba5dd5f7b006c3f22b912124275ec9d,reason,Lean Right,9c844699af3827b08136a946f8443e2be7c054509f21fd63b624e5e932867d2e,2026-08-11 18:45:01+00:00,train,older_non_holdout_record
8dd0417b94350fcd9a5f8e0f0dd39199ff77e72dff17a8db1ece11300be8342b,reason,Lean Right,ea6f1988d5b547bcecd32c43b2c1ea35ff1ac461653d0caaab7fe542557b1855,2026-08-18 15:42:52+00:00,train,older_non_holdout_record
8e01cabb29f68064c1f25a2300000375a427a64fa2928b728aeefe3e13eb714f,washington_examiner,Lean Right,5adebf96dd9157bff887c5f33af6da5d698f4e88be5b4afa6fbb068f0a12b362,2026-08-26 20:40:01+00:00,test_ood,frozen_holdout_outlet
8e1c929abea58874e349fe905dd9b238cf235e70f269974de461641789a3234f,reason,Lean Right,7f6b6eeba8cccdf8d51cd910e78f9d2ae8ae7e4456baa5e09979e014099d0155,2026-08-25 19:45:10+00:00,validation,newest_within_outlet
8e29c16e61333acc23e7671dc7e7d9eeb1c02b6803cf74627758a1e4808563c8,reason,Lean Right,d523e101f3f871227f5ccb1260bfecdcb8c9603b2e91ae4d233d207a5d182784,2026-08-17 22:41:29+00:00,train,older_non_holdout_record
8e7204f0a06f2cf02f6e054708e06748ae170818f7470643da568b6a5e2c79f2,mother_jones,Left,3cf9a0ec91acf9e3087bbf3f2e4b33466d62446cb02d2ad1abe28254e8715181,2026-08-18 17:53:53+00:00,test_ood,frozen_holdout_outlet
8f007ad77a2440a53ba972928d652049398e3a401d2e35004b7559598701491f,fox_news,Right,2e83643a85d1b4bede624f06f0fd53d0f0cbcca9cb74c6e294e3dd3c84d6d076,2026-08-26 21:02:34+00:00,train,older_non_holdout_record
8f059c5f31f62b65e04492b0607aceb17741209f0e69731791cfe5e18c628d21,mother_jones,Left,1af46982337fb4d174cdebda6e4f24058131b770058095f3c158d7039438b4ea,2026-08-19 10:00:00+00:00,test_ood,frozen_holdout_outlet
8f545f315fc8b523e4a95d25ca0b5939ddad4f41e5a37bd7cdd915e962ff4cba,mediaite,Lean Left,90e0a0b21f29adf43c4e838c8202d62ea9f6e244a6932d1f514dea833f62eb45,2026-08-27 01:15:51+00:00,validation,newest_within_outlet
8f6ea34c5d6adc6c4f4358137792d9ebcdc894993cb4d1e0c36697b459d2e5d2,washington_examiner,Lean Right,440d4eb1dd15bf4ec22f4015d30d0639227e071732c03f9abcc22720493626e2,2026-08-26 21:13:58+00:00,test_ood,frozen_holdout_outlet
8f83f7a33ae737e6beb7889cb8befc73d285bb53374e8a37bc677d931693e8ee,nbc_news,Lean Left,e5a43f1d48e51d7f2dfe77aa74df62844b9c5e8b93d409da07e3c3c9516e1fd7,2026-08-26 22:40:09+00:00,validation,newest_within_outlet
8ff4395a9e8dfd49f15e9b524345aee77be55e09287d5088233762da0bd33a06,washington_examiner,Lean Right,22877d34e42a66c192b12015a54c8653ff0b08706153e4fd6420f3fe808925a9,2026-08-26 20:29:34+00:00,test_ood,frozen_holdout_outlet
901f19bf413abd8441d83500234b8b3a3c80a7b800b52dac690d72632aa04375,washington_examiner,Lean Right,6a07252aff78ad160a2635cfe6220d0d018bf24396c0ecc37bc01801609ac86e,2026-08-26 18:00:00+00:00,test_ood,frozen_holdout_outlet
905d8b662ea4dd809b4cee2b5bb316c404649053c710c4640ae723a49f982d44,reason,Lean Right,aa531b51c4a6924e4d55d380d5c371d63041fb81fadc36a822c7b09220561b0d,2026-08-19 14:59:12+00:00,train,older_non_holdout_record
9068024d0c0da59de3bbf16a5359266a34c5c66f8f352d191df533eb6c3615e1,washington_examiner,Lean Right,b85b1c81c1b24c82904f794f401062dd7409c2464fc59ad319893164d18a89a2,2026-08-23 16:10:29+00:00,test_ood,frozen_holdout_outlet
90e0e0e5ccf908929224ff64b793c6004a39e3695ee49838703fef8b8d02a5c5,reason,Lean Right,3dd09a249cddc6184f19a4a7ab011a5e7c4a508321ca1ba2bec5c89801459fa8,2026-08-14 19:11:42+00:00,train,older_non_holdout_record
90f4bb13c0c67fb39793a1946f23f95c04ab908d9b56936e94c2dd2c71de0988,vox,Left,9fa5c856969e18ab3998a70b05087ec22d20cd01e6366c04fa0b7a655ee361ca,2026-08-21 21:26:19+00:00,train,older_non_holdout_record
9108e925fc315d79c2e899be962132d1bb418b4d0e770808f75a9357d2570079,washington_examiner,Lean Right,841459e79ccb2b1550102b35f9bb57c2525b83fe604425bd79f5f08247b30d04,2026-08-24 15:57:21+00:00,test_ood,frozen_holdout_outlet
913a3f979c35428339f4010423306b9019f6d9d5f3ca8a8d958245c35de0b963,daily_wire,Right,4e095e0a9c5707525ab65ab7fb9b007bec3e3f001782500e0fbc52d5eaa1949d,2026-08-26 08:10:39+00:00,train,older_non_holdout_record
913f107a6adc45181b1aa417387fcc2aada2a43d9dabd46f4405f8553ee2316e,mediaite,Lean Left,3c92bc1bb57ebb97c3a348b24a7f9eb82b37ec5a06d68fc7226f2a5c342168f6,2026-08-23 19:10:14+00:00,train,older_non_holdout_record
916b954cfb3dbd209d155f83acfacb05a628c374d9b87c67fc1b698605f949ed,mother_jones,Left,a4f0bbf51a56d198486ccf40b516fd14640c1a15389f3a7cf03d0683651d0701,2026-08-06 16:25:09+00:00,test_ood,frozen_holdout_outlet
916c9be7ff0133015268885e643e79abcc2aed7c50c6eacfced4f830891afdc9,washington_examiner,Lean Right,eeed16357db7996ff7c9429a3b57626a327afc9898ef622ef906e4e05a09929d,2026-08-24 17:30:00+00:00,test_ood,frozen_holdout_outlet
91e1bd064d4889bfb2b1fff63bd41d56ac8705080e16cc442bc5066309949163,abc_news,Lean Left,8af41e7a210d918c02f5bcc05173f17ec676fff4ed61e1cbdb2d9795b0119d65,2026-08-25 15:56:58+00:00,train,older_non_holdout_record
92be41944b11c40efc33c8dd0b9866a38421a70272a3a9cb18fb88f317c550c7,newsmax,Right,a76d137578a9a839fb50d4fb9d4b87f6bccfdbb0b42f631eded137ae0eb6d72a,2026-08-26 21:00:31+00:00,test_ood,frozen_holdout_outlet
935681e9ae5b1e102aa6193f5f26c3f9461bde7282f63decb8405a4e2762cc06,washington_examiner,Lean Right,4bf191a4caa038646e945da61a56464b0f5e64607752e67bcd0977d85d734a79,2026-08-24 18:31:42+00:00,test_ood,frozen_holdout_outlet
937feda284064ad441e6fcb2fea77938ea43d84a9cc75629a0317c0f164af545,mother_jones,Left,68280f837e96d96a73c4459cb2de2c6d13d8439ac5c4c8df6654a0b2c36d2ff7,2026-07-27 11:30:00+00:00,test_ood,frozen_holdout_outlet
93fe1d24375a63044e229fbd3e6dc44d6280a756d62bc66d00a836f9cb4597c6,abc_news,Lean Left,db460d76e56186b45c3940a9fb5b2066fad6c63e9a1c96c4f157a0816682cc7c,2026-08-26 11:45:03+00:00,train,older_non_holdout_record
94726cd2faae8f79a867ad7ea118aba15dec395942aa934a73a29f6f8392afcc,the_hill,Center,9bd65f31b7c38cfd29989a76879365e12eff21506ce363240517bf1328bc0ced,2026-08-26 13:29:46+00:00,train,older_non_holdout_record
9480f234e8539f3055b77fd638139f8a53fdc65a9d737d405b54f6ac5d1e7cb7,abc_news,Lean Left,0228acc5e4a4cae197340925ea3b85a805d9ae9fa421a04211d81bc8f0beb3e7,2026-08-25 11:40:13+00:00,train,older_non_holdout_record
94844c7105b492cc5abbcf3f957e519de29d24cc0aad2dcfb3f853d5176a0a5a,breitbart,Right,f468fb36b294a45db757d7b70f6f433e8ac11484dd898ad9cafd3bf910f5fb48,2026-08-26 23:14:27+00:00,validation,newest_within_outlet
9497cc3960d9be21b3c53573831bf3381f3a0b421fd76aa3b0271c1a7c35dc4f,daily_wire,Right,47613265bc1ee9329d3210f45fab59c29e12b4fbfb9fb5db2977c4df84407650,2026-08-26 11:40:30+00:00,train,older_non_holdout_record
9498560b61ead53db4ffbce2974621471b6a18bc61a88326284f3a4a316c1956,newsmax,Right,665d48c91625787a53382276ae61e3688a8f473ed1e4d1269d2e76645dbfbb1e,2026-08-27 01:11:46+00:00,test_ood,frozen_holdout_outlet
94cc7b1950db26c65f90d908d386b1b33125e91d9601d06b8d6ba5f3b1161c12,newsnation,Center,cc3bc80440dfb7224906fdf843d6d4475faae2bdb0d944a939c2f5f38f648d4e,2026-08-24 14:39:44+00:00,train,older_non_holdout_record
95b898fb1f2bf0d55cbf878d763bb519559a1fc87fcefbc8fd676883269c10d6,newsmax,Right,67d3bd92b1c433fc4315596c28dda87b5fa284e5030927980d6599fc31ddd678,2026-08-26 23:42:58+00:00,test_ood,frozen_holdout_outlet
95d6e743fe51484242ef9b9ce5ccca94faebaa09d849b4f1bf9a21f984ee1fb2,breitbart,Right,3d7f6c19c2ffbce49836f505eafde055e525caa5ce50d64bc8856356fc721e68,2026-08-26 16:23:21+00:00,train,older_non_holdout_record
9699f2d90346221488f52ebba198926f7887a9e36b43f6fc80c761b325fe5ae1,washington_examiner,Lean Right,1055cea41e49327786e2371d91c700fe7509f7e6f32c164119071c8c8230b60a,2026-08-26 18:54:18+00:00,test_ood,frozen_holdout_outlet
96afc3a5c51c973bd75a520d5426e80ac01d120a5d9f895d459585d6563e5bae,fox_news,Right,5f6f994ca49af096691403c757a0783abd81f74af9df62fd832536a2b3880ae9,2026-08-26 17:36:38+00:00,train,older_non_holdout_record
96cc128a2fc28a26254bb1f075d18590b8a2578700aadd72bee85bc289bfdc8f,the_atlantic,Left,f37538e8d6e13de3916986dcb80f6c681fce9bd7bb67701757ad15c3b2ece86b,2026-07-16 14:37:28+00:00,train,older_non_holdout_record
96f6a495befd209c41ea72defafbbaa650477d55f4a45dbd49eee21fd802e354,fox_news,Right,cf532591ea6f9c8eeb012985f9fba3bd75de8401b2d7e7b985ef7de245f55d78,2026-08-26 18:20:44+00:00,train,older_non_holdout_record
96fb936c65b59330de594872d378f7584511eb3ecdb3f5ab570bed124d243dd2,mediaite,Lean Left,0cb3b2fc15e02b5dd4a27c09fa95beb0dc46f437cac710216481d5a4723738a5,2026-08-26 03:48:13+00:00,train,older_non_holdout_record
973f9d1e2478a16be0d90872a8abd4aa725d5dd6670fce95bb3de95e705155db,mother_jones,Left,9d680a49ce04bc034adc4c8192c1e3989e3a67fc92961ad6f1765a94ec5b9d22,2026-07-22 10:00:00+00:00,test_ood,frozen_holdout_outlet
977476e313bf7c93df679639a2f4b2436a7f8b8f7629dac6fac5db9d154d9868,mother_jones,Left,6499126d1e3699bd3afb7c61be2abc42ea7fba3562b9103caddcd2994faa24e0,2026-08-12 11:00:00+00:00,test_ood,frozen_holdout_outlet
97efe2e6bbef25db2ec64df02a67710f5af2cf9986a50027780392efc7e353ab,reason,Lean Right,ef5734a0727303d65ad892448012c037ac1c46d798d0dc8b6672b581828bf8b1,2026-08-19 15:45:06+00:00,train,older_non_holdout_record
9805839423ff0beae9e3ca9bfb99638acfafe2dc0a8e9a2ac0bddee7dd6fb8c1,fox_news,Right,73814d73f9e93b85c31a88c6f86ec6f4dc6e1af64290b0ad2ca964727d7e38d3,2026-08-26 14:30:26+00:00,train,older_non_holdout_record
98793d533f443aa4a9d7c0a44e40769c5c093f018c65db662e61ea854fb72855,the_hill,Center,beb6f0508808f9a3251b2937cca9efc861a34f5cb67d3ab0d0b193b761d6a9d9,2026-08-26 12:57:08+00:00,train,older_non_holdout_record
987de80b9a17e2cf18f501352a218cd7d4023c29bc0c404d2bb9f3af5ab4ae53,washington_examiner,Lean Right,015d05caeaaac4f61a2b18e812df836b589d64b5707c336abc62778147725dc4,2026-08-26 13:00:00+00:00,test_ood,frozen_holdout_outlet
98b3157266888f496d597acfbc36739d39b1522c1b29e31978a6166f11d3f36f,mother_jones,Left,d43437e88e1c867746e69d3b7b5b58ca7954a870d11a850ed57617ac39e51232,2026-08-22 16:22:02+00:00,test_ood,frozen_holdout_outlet
991358ee143032a1d4175016c0b07234c1de421c2e77ba8cf99c13fc7fa6a420,mediaite,Lean Left,386570f98d529ac9268c125e2ab44f46bc1aed7ad885c62b9098fdab414258e8,2026-08-21 22:07:36+00:00,train,older_non_holdout_record
994fd6811e54d3ab62fbd448124f34167449add28f8ca5c774418bd488e49530,mother_jones,Left,633013476e5087148cd53d608f2678700fa0b1fc299bd2e45aa57391efe6d81a,2026-08-22 07:01:00+00:00,test_ood,frozen_holdout_outlet
99666a8f51a0e82db3734db0b2a4f6421303644ac7194ac070df1096c0d13fdf,the_hill,Center,f29350003913d01a952240647a84d8349cc21ffe3b45ff0ff7c232f38ccdac70,2026-08-26 17:13:49+00:00,train,older_non_holdout_record
